gene,log2FC,score,pval_adj,loso_robustness
ACTB,0.2717570662498474,5.985702991485596,1.583854276529127e-07,
ITGA6,0.9911919236183167,5.965749263763428,1.7751448266312982e-07,
KLF13,1.3006389141082764,5.9604010581970215,1.82913227933474e-07,
KYNU,1.6782267093658447,5.959197998046875,1.8375455020552418e-07,
CDH3,1.3172231912612915,5.928933143615723,2.1982023774710652e-07,
SLC39A14,1.40947687625885,5.90580415725708,2.516125652267325e-07,
FSCN1,1.1215760707855225,5.8979997634887695,2.6308327351035817e-07,
GALNT1,1.1831692457199097,5.892969608306885,2.704825893684814e-07,
RRAS,1.4245809316635132,5.882424354553223,2.8518951549942785e-07,
BHLHE40,1.1491130590438843,5.859863758087158,3.225225723847157e-07,
CTSB,0.8207268118858337,5.808859348297119,4.3204453109914957e-07,
GJB2,0.9408548474311829,5.804932117462158,4.4113621255152773e-07,
AGRN,1.312338948249817,5.785045146942139,4.953360709604175e-07,
CLMP,3.1262130737304688,5.695671081542969,8.204006174197986e-07,
ANXA5,0.8503023386001587,5.686747074127197,8.62225797527882e-07,
PFKFB3,1.9416590929031372,5.674112796783447,9.212977648259301e-07,
RAB32,1.6883679628372192,5.658972263336182,9.963073918241333e-07,
TNFRSF21,0.9577789902687073,5.622607231140137,1.2244996686610522e-06,
RNF19B,2.258037805557251,5.612563610076904,1.2945442721657785e-06,
PDZRN3,2.2224302291870117,5.6041741371154785,1.3521169870680788e-06,
KDM6B,1.4848031997680664,5.599963188171387,1.3819669045405469e-06,
GCLC,0.9580107927322388,5.575129508972168,1.5711275139564e-06,
ST5,1.1431519985198975,5.548424243927002,1.809031736591816e-06,
ST14,1.0871011018753052,5.543210029602051,1.8548621598254962e-06,
NEDD9,2.094313859939575,5.5299072265625,1.9916539288409937e-06,
CXCL6,2.6001720428466797,5.521317481994629,2.0816406991803774e-06,
HSP90AB1,0.30091458559036255,5.519913673400879,2.0933898236950534e-06,
GPRC5A,2.7014191150665283,5.516939163208008,2.1191238818813936e-06,
STK17A,1.3479735851287842,5.513513088226318,2.1507127547152663e-06,
ARPC1B,0.7453044652938843,5.493943691253662,2.386604303188747e-06,
KRT5,0.4589184522628784,5.467071533203125,2.746240518053713e-06,
NDUFS5,0.37831687927246094,5.415833473205566,3.5795358662945613e-06,
SLC25A3,0.40130963921546936,5.412908554077148,3.6303769076401873e-06,
FMO2,1.768418312072754,5.396865367889404,3.935086281197049e-06,
PPP1R14B,0.6245365738868713,5.38829231262207,4.109226506990448e-06,
SMIM3,1.470421314239502,5.381056308746338,4.249760361593368e-06,
GNAI2,0.9496741890907288,5.372533321380615,4.44592994268935e-06,
MAP7D1,1.1247326135635376,5.358060836791992,4.796118109526513e-06,
BHLHE41,1.304999589920044,5.349771976470947,4.988454780026162e-06,
PTHLH,0.9336731433868408,5.30909538269043,6.134392518196421e-06,
CFH,0.9672080278396606,5.306571960449219,6.206680946064804e-06,
TGFB1,1.1845238208770752,5.288790702819824,6.783684734431037e-06,
TMPRSS11A,0.9500867128372192,5.2820892333984375,6.99247423909753e-06,
FOSL1,1.9422892332077026,5.279148101806641,7.090806268982501e-06,
TALDO1,0.6132262945175171,5.251924514770508,8.09722319350475e-06,
MAFF,1.4644922018051147,5.238889694213867,8.663216765782119e-06,
CCL20,2.0973763465881348,5.234527587890625,8.85215809402308e-06,
ZC3H12A,0.8869020342826843,5.2212419509887695,9.49207809971545e-06,
MAP2K3,1.0632922649383545,5.191879749298096,1.0984103607692938e-05,
RPL30,0.15305981040000916,5.188988208770752,1.1111192254818931e-05,
HSPA1A,1.0268532037734985,5.181768894195557,1.152693582534193e-05,
NCOA7,0.8694644570350647,5.177440643310547,1.177391124797871e-05,
HN1,0.7272193431854248,5.176003456115723,1.1841237845276884e-05,
C3,2.2489984035491943,5.172327041625977,1.2052627931240429e-05,
C4orf48,1.2362563610076904,5.1525068283081055,1.329803633017573e-05,
TUSC1,1.163718819618225,5.145303726196289,1.3707720371591594e-05,
SNRPD3,0.6184349656105042,5.120336532592773,1.558907531154146e-05,
LAMB3,0.8601592183113098,5.08300256729126,1.8843777877938067e-05,
HTRA1,0.8893630504608154,5.082985877990723,1.8843777877938067e-05,
CCDC88A,1.4162143468856812,5.070803165435791,2.00522140601494e-05,
PRDM1,1.5474109649658203,5.058068752288818,2.1314642743566876e-05,
PPIF,1.325243592262268,5.054943561553955,2.1625046955130275e-05,
IGHG4,0.9399573802947998,5.04306173324585,2.2924595480899338e-05,
CSNK1E,1.076682448387146,5.022489547729492,2.532877332526202e-05,
EFNB1,1.134220004081726,5.012462615966797,2.6634837907319364e-05,
RUNX1,1.2798454761505127,4.9939961433410645,2.893012923042393e-05,
PHLDB2,1.7390532493591309,4.993427753448486,2.896127750215948e-05,
IL36G,3.028287887573242,4.987729072570801,2.9772945802910453e-05,
PLAT,2.549532175064087,4.9428582191467285,3.710331318171403e-05,
TUBB6,1.2029078006744385,4.938312530517578,3.79087097016015e-05,
GSR,1.3268097639083862,4.936675071716309,3.808827016788542e-05,
KRT8,0.7301978468894958,4.932680606842041,3.880463418936378e-05,
IER5L,1.7123676538467407,4.91695499420166,4.1673224689715874e-05,
XDH,1.9947913885116577,4.849422931671143,5.7967779145654864e-05,
ANKLE2,1.0031071901321411,4.829385757446289,6.36609368771437e-05,
SDC4,1.032946228981018,4.826160430908203,6.458537979161476e-05,
CTSZ,1.1180614233016968,4.822216510772705,6.575935442828534e-05,
HIF1A,0.8114752173423767,4.813476085662842,6.846079157708598e-05,
TSC22D1,0.6651456952095032,4.807192325592041,7.052289939613953e-05,
CD81,0.6979818344116211,4.795427322387695,7.46596181877316e-05,
COL12A1,1.2475194931030273,4.790447235107422,7.640257648044947e-05,
MMP1,4.906980037689209,4.789979457855225,7.644684334962819e-05,
ACTN1,0.9835742115974426,4.76422643661499,8.62833152155888e-05,
TXNRD1,1.736006498336792,4.75866174697876,8.854218928943797e-05,
RBBP8,1.0433515310287476,4.755670070648193,8.970780460998313e-05,
MAPKAPK2,1.4002737998962402,4.751792907714844,9.112971983152673e-05,
FST,2.3444762229919434,4.743520736694336,9.444371950819249e-05,
SLC43A3,1.1816474199295044,4.739626884460449,9.611167770124228e-05,
SERPINB1,0.9738168120384216,4.729800701141357,0.0001007099361217971,
HSP90B1,0.71491938829422,4.720224857330322,0.0001048510177722845,
BCL3,1.1259063482284546,4.716264247894287,0.00010654945755021316,
ACER3,1.2287557125091553,4.711116790771484,0.00010909168632675688,
NAV1,1.7554415464401245,4.701323986053467,0.00011368789578191549,
FAM20A,1.0774070024490356,4.699869632720947,0.00011430817608546369,
AGFG1,0.972713828086853,4.671576976776123,0.00013058618703899407,
