gene,log2FC,score,pval_adj,loso_robustness
IKZF3,0.5778927803039551,4.757637023925781,0.00011216587874905766,
CCR7,0.3921170234680176,4.736513614654541,0.00012423663119288502,
GLTSCR2,0.27523988485336304,4.734242916107178,0.00012536171732549435,
EIF4G2,0.4022858142852783,4.729434013366699,0.0001280888045187736,
SEPT6,0.3889008164405823,4.728342533111572,0.00012849972018468458,
MAP3K2,0.8508614897727966,4.656566619873047,0.00018017881423979725,
RPL23,0.1913413107395172,4.646280765533447,0.00018880316665826382,
DOCK8,0.5320671796798706,4.646044731140137,0.00018880316665826382,
ARID5A,0.5677291750907898,4.645533084869385,0.00018886906990490008,
HSPH1,0.9346064925193787,4.632932662963867,0.00019946828643234,
C19orf43,0.33532723784446716,4.618337631225586,0.00021312098237302846,
ZNF281,1.299188494682312,4.598145961761475,0.00023337689191042375,
TRPS1,1.1880371570587158,4.592617511749268,0.00023914750055518025,
PRDM2,0.7110961675643921,4.58564567565918,0.00024640551254575947,
BCLAF1,0.44171762466430664,4.585505485534668,0.00024640551254575947,
KDM2A,0.8228556513786316,4.57288122177124,0.0002606502704400767,
MSI2,0.9342246651649475,4.56478214263916,0.00027035827312476754,
SMCHD1,0.48531657457351685,4.550175189971924,0.00028863074290061457,
COTL1,0.32499903440475464,4.543143272399902,0.00029781949941842095,
GPRIN3,0.6169615387916565,4.540469169616699,0.00030038885900196283,
H3F3A,0.25310584902763367,4.5292439460754395,0.0003142265151881128,
SEC14L1,1.1465556621551514,4.518518447875977,0.0003292336952291525,
DDX24,0.293399840593338,4.502803802490234,0.00035366478956295783,
HSP90AB1,0.2524062693119049,4.502052307128906,0.00035366478956295783,
NABP1,0.6891663670539856,4.493093967437744,0.0003681411798217574,
PMAIP1,0.7339672446250916,4.4810051918029785,0.0003880696702208051,
PDCD4,0.3926291763782501,4.471495151519775,0.00040492946398341815,
ATRX,0.42732298374176025,4.457851409912109,0.00042985927916336375,
ARIH1,0.9611344933509827,4.4484968185424805,0.0004463520270813781,
HNRNPU,0.37693721055984497,4.426514625549316,0.0004923866865316164,
DNAJA1,0.3053137958049774,4.410823822021484,0.000526354423690686,
HNRNPA2B1,0.2553505301475525,4.4042558670043945,0.0005404438949239914,
RASGRP1,0.620704710483551,4.389429092407227,0.0005752777841495373,
SPTAN1,0.640876293182373,4.3850555419921875,0.0005846959721149735,
GK,1.8412431478500366,4.370428562164307,0.0006240686037427085,
GSPT1,0.5371059775352478,4.356412887573242,0.0006615614247351107,
NFKB1,0.8724550008773804,4.354118347167969,0.0006672523351702605,
PHACTR2,0.6306371688842773,4.338923931121826,0.0007137292368753586,
AMD1,0.547048032283783,4.3356099128723145,0.0007218184704928383,
FMNL1,0.5485965013504028,4.333775043487549,0.0007264855792527836,
HIF1A,0.7789739370346069,4.331940174102783,0.0007311831268986508,
NR4A3,1.7353397607803345,4.321698188781738,0.0007630841038857617,
GEM,1.4928632974624634,4.320274829864502,0.0007665785064419798,
BPTF,0.4799335300922394,4.308773994445801,0.0008060260239580525,
DENND4A,1.0662634372711182,4.270968914031982,0.0009520274727828156,
BAZ1A,0.4714379608631134,4.237617492675781,0.0010988692794049468,
JMY,1.1116477251052856,4.2230939865112305,0.0011678171064685675,
HSPD1,0.49851441383361816,4.2199482917785645,0.0011820450016694023,
F5,2.0756280422210693,4.216198444366455,0.001197435116966206,
RBPJ,0.5057008862495422,4.215550899505615,0.0011986692753487972,
DDX6,0.5252372026443481,4.210781574249268,0.0012220121672184099,
STK4,0.2581847906112671,4.2091264724731445,0.001228741984744713,
NASP,0.5339944958686829,4.201615333557129,0.0012679161820686336,
RGCC,0.24904289841651917,4.162822723388672,0.0014912465884852177,
HNRNPUL1,0.5649110078811646,4.136974811553955,0.0016623857109061444,
TPR,0.4116092324256897,4.133193016052246,0.0016869428012663298,
GADD45A,0.7458814382553101,4.115495681762695,0.0018087180260546675,
ZC3HAV1,0.5073960423469543,4.104114532470703,0.0018933190778448689,
KLF6,0.2300318330526352,4.102355480194092,0.0019033310516309392,
PRKX,0.9678574800491333,4.102071762084961,0.0019033310516309392,
GPCPD1,0.98130202293396,4.101272106170654,0.0019065339534647234,
STAT5B,1.0687146186828613,4.0644307136535645,0.0022184527000345955,
METRNL,1.4426225423812866,4.039186000823975,0.002453986329578839,
FNBP1,0.3376849591732025,4.025834083557129,0.0025749863139217025,
NCL,0.24828499555587769,4.024263381958008,0.0025877499588835887,
CD37,0.2654156982898712,4.015608310699463,0.002675324128538238,
GNG2,0.6007446050643921,4.013110160827637,0.0026991575047220946,
ATXN7,0.736652135848999,4.011398792266846,0.002714125572515541,
