gene,log2FC,p_perm,FDR
AC012065.5,0.9910548754531694,0.43859649122807015,0.7107725962304605
HS1BP3,2.0362448901977515,0.12280701754385964,0.44100415723664144
LDAH,1.7601270683966237,0.17543859649122806,0.4970619522820526
ATAD2B,2.4308963457251367,0.08771929824561403,0.44100415723664144
UBXN2A,0.25252263483467896,0.49122807017543857,0.7441413259122333
FKBP1B,-1.1129902605635023,0.2807017543859649,0.598129416919062
SF3B6,0.6640186438517528,0.22807017543859648,0.5507642157074393
FAM228B,0.19562341177822717,0.8245614035087719,0.9304466244672535
TP53I3,0.6531450966449825,0.3508771929824561,0.6466706757502615
ITSN2,-0.7493829625254067,0.10526315789473684,0.44100415723664144
NCOA1,3.842102745263129,0.03508771929824561,0.43217353005945824
PTRHD1,2.1360244572533644,0.14035087719298245,0.45627597430904704
ADCY3,2.366228775511338,0.03508771929824561,0.43217353005945824
DNAJC27,1.980958833482506,0.08771929824561403,0.44100415723664144
DNMT3A,1.498351787895961,0.22807017543859648,0.5507642157074393
ASXL2,2.8090325276524575,0.03508771929824561,0.43217353005945824
KIF3C,1.4479260864466714,0.15789473684210525,0.4751368582457933
TRMT112P6,1.8825337367470187,0.10526315789473684,0.44100415723664144
RAB10,-0.2391713056053515,0.42105263157894735,0.6971168077674501
GAREM2,0.2714751125402357,0.8245614035087719,0.9304466244672535
HADHA,0.7967495630180954,0.10526315789473684,0.44100415723664144
HADHB,0.200089596391968,0.7192982456140351,0.8767843521848099
SELENOI,0.616098112341624,0.2807017543859649,0.598129416919062
SLC35F6,1.6778988682189304,0.12280701754385964,0.44100415723664144
CENPA,2.257139332092514,0.14035087719298245,0.45627597430904704
MAPRE3,1.1362850297647218,0.24561403508771928,0.5656376419240944
TMEM214,3.6333907777262446,0.07017543859649122,0.44100415723664144
AGBL5,0.583182627321023,0.5789473684210527,0.7962047726183012
OST4,2.0118515755774338,0.03508771929824561,0.43217353005945824
PREB,2.7735062823403123,0.08771929824561403,0.44100415723664144
SLC5A6,2.2917408729405393,0.03508771929824561,0.43217353005945824
ATRAID,0.36668956718461754,0.543859649122807,0.7780278664100416
