gene,log2FC,score,pval_adj,loso_robustness
TOP1,0.5112143754959106,1.3534587621688843,1.0,
GABARAPL2,0.5259587168693542,1.3462648391723633,1.0,
RPL38,0.25760361552238464,1.3455206155776978,1.0,
WIPF1,0.24660296738147736,1.3427091836929321,1.0,
TSPAN33,0.7499700784683228,1.3425437211990356,1.0,
NAP1L1,0.09383387118577957,1.3415515422821045,1.0,
PJA2,0.6278774738311768,1.3406418561935425,1.0,
PTPN2,0.5934090614318848,1.336259365081787,1.0,
WEE1,0.7405650019645691,1.3360940217971802,1.0,
SRP72,0.3908933997154236,1.3355978727340698,1.0,
RPL7P1,0.4128958284854889,1.3329517841339111,1.0,
AC113367.1,1.2467560768127441,1.3319594860076904,1.0,
BICD2,0.4847172796726227,1.330471158027649,1.0,
NDUFS4,1.0898768901824951,1.3287346363067627,1.0,
TMX3,0.8679591417312622,1.3284038305282593,1.0,
PXK,0.5635887980461121,1.324021339416504,1.0,
COPZ1,0.6016891002655029,1.3215407133102417,1.0,
UBE2N,0.37417662143707275,1.3207964897155762,1.0,
GCN1,1.2805545330047607,1.3181504011154175,1.0,
MIAT,1.1896541118621826,1.3153389692306519,1.0,
HCP5,0.5177775621414185,1.3130236864089966,1.0,
TSPAN3,0.5045388340950012,1.3128583431243896,1.0,
GHITM,0.45913100242614746,1.3109564781188965,1.0,
PRRC2C,0.2663302421569824,1.307070016860962,1.0,
SRSF10,0.4174940288066864,1.3064912557601929,1.0,
NAAA,1.3397783041000366,1.3050028085708618,1.0,
NACA2,0.4458696246147156,1.3041759729385376,1.0,
HSP90AB1,0.1806344836950302,1.3036798238754272,1.0,
RASSF3,0.44369402527809143,1.303183674812317,1.0,
HSPE1,0.6111535429954529,1.3028528690338135,1.0,
KPNB1,0.3788207173347473,1.3025221824645996,1.0,
RPL13A,0.1592281460762024,1.3014471530914307,1.0,
GPATCH11,0.8807319402694702,1.295493483543396,1.0,
HMGB2,0.45731407403945923,1.2924339771270752,1.0,
CCNG2,0.5733130574226379,1.288464903831482,1.0,
STAT5A,1.124298334121704,1.2852400541305542,1.0,
PRDX3,1.0242993831634521,1.28441321849823,1.0,
SKAP2,0.3665177524089813,1.2777153253555298,1.0,
PSD4,0.7400482892990112,1.2773019075393677,1.0,
APH1A,0.674163281917572,1.273002028465271,1.0,
SDHC,0.8815427422523499,1.2710175514221191,1.0,
C1orf43,0.5321143865585327,1.2672964334487915,1.0,
LDHB,0.3112677037715912,1.2671310901641846,1.0,
ENTPD1,1.007681965827942,1.2665523290634155,1.0,
ADGRG5,1.4903000593185425,1.266221523284912,1.0,
HSPA1A,0.49319353699684143,1.2657253742218018,1.0,
TMEM154,0.5196179747581482,1.2629966735839844,1.0,
SNX2,0.3905106782913208,1.2615909576416016,1.0,
CUTALP,1.844757318496704,1.2583659887313843,1.0,
