gene,log2FC,p_perm,FDR
UBXN8,1.0343167930894652,0.31496062992125984,0.688537869582827
PPP2CB,1.0779176820254586,0.23622047244094488,0.6360688450985283
WRN,2.75370400016675,0.023622047244094488,0.44041450777202074
FUT10,0.0163185487082953,1.0,1.0
TTI2,-0.3311080246513096,0.7795275590551181,0.9275793650793651
MAK16,-0.9035261607583283,0.14173228346456693,0.5535455861070911
RNF122,1.0572875898822143,0.6377952755905512,0.8799846625766872
AC087343.1,1.694378146307225,0.03937007874015748,0.44041450777202074
LSM12P1,1.5820923835836207,0.11811023622047244,0.5266418835192069
ERLIN2,-1.3816544825096408,0.031496062992125984,0.44041450777202074
PLPBP,-0.24547419860848496,0.5669291338582677,0.8530805687203792
RAB11FIP1,0.21938710959321606,0.8976377952755905,0.9642892374469765
EIF4EBP1,0.792134576987833,0.5196850393700787,0.8271896195812445
ASH2L,-1.0017635199286836,0.05511811023622047,0.44871794871794873
LSM1,-0.4803037621983135,0.6299212598425197,0.8758371973209685
BAG4,-1.3328354302007215,0.08661417322834646,0.4887611082070047
DDHD2,0.25923627880974687,0.8582677165354331,0.9498667213450892
PLPP5,0.4449771089135126,0.23622047244094488,0.6360688450985283
NSD3,-0.5652234136895107,0.1732283464566929,0.5854727614276769
AC087623.3,-0.08711447479038847,0.937007874015748,0.9755979938271605
LETM2,0.10428359714741475,0.9448818897637795,0.9802037286181049
TACC1,0.11028370386704367,0.8346456692913385,0.944048616932104
PLEKHA2,0.7256042792802919,0.8346456692913385,0.944048616932104
TM2D2,0.7702899945207298,0.5433070866141733,0.8412220309810671
ADAM9,0.997150398253352,0.3543307086614173,0.7157559880239521
GOLGA7,1.467391321281104,0.28346456692913385,0.6694377597899803
GPAT4,1.7305304079937898,0.29133858267716534,0.6740248606943849
KAT6A,-0.2865287796632119,0.7401574803149606,0.914187643020595
AP3M2,0.5182410151760104,0.44881889763779526,0.7803188919310678
IKBKB,0.9568402194583729,0.41732283464566927,0.7570156276256091
