gene,log2FC,p_perm,FDR
C20orf196,0.45623144951111216,0.5669291338582677,0.954855712655332
TRMT6,0.5850629727481538,0.03937007874015748,0.6826476042030583
MCM8,0.3428631536683908,0.6299212598425197,0.962871484045595
CRLS1,-0.025819217284661633,0.952755905511811,0.9944898714583753
AL109618.1,-0.38227656633040397,0.3779527559055118,0.90080276839105
TMX4,0.11133946559763253,0.7165354330708661,0.9697087411223303
PLCB1,-0.9230890877679774,0.1889763779527559,0.8133366461918351
PLCB4,-0.5417643225925843,0.1732283464566929,0.8038630721031994
LAMP5,-1.3701356625048904,0.1889763779527559,0.8133366461918351
ANKEF1,-0.4809639078913892,0.5984251968503937,0.9608942225121786
SDAD1P2,0.011544880430814253,0.9921259842519685,1.0
MKKS,-0.10649490640917225,0.7559055118110236,0.9726051513462561
SLX4IP,-1.0109911678060015,0.10236220472440945,0.7341951946620201
JAG1,-0.4638372434308886,0.2755905511811024,0.853725753792971
BTBD3,-0.06876247856388096,0.905511811023622,0.9899212869522312
TASP1,0.26682813642697045,0.8110236220472441,0.9806560380447493
ESF1,0.6029487918071892,0.15748031496062992,0.7813115157480315
NDUFAF5,-0.8166936609364992,0.1732283464566929,0.8038630721031994
KIF16B,-0.0202736449787162,0.968503937007874,0.9977263771544332
SNRPB2,-0.1925747082908904,0.49606299212598426,0.9378529417969822
DSTN,-0.21815135213741677,0.4409448818897638,0.9193107263430548
RRBP1,-0.26199654007685336,0.5905511811023622,0.9608942225121786
SNX5,0.3156620379590711,0.14173228346456693,0.7686343861159114
MGME1,0.19352376749281053,0.6141732283464567,0.9618483135188818
PET117,-0.8808657627479133,0.29133858267716534,0.8583371233084381
KAT14,1.8534804940684546,0.03937007874015748,0.6826476042030583
DZANK1,-0.5064944978445205,0.4251968503937008,0.9130051051310895
POLR3F,-0.0102629703859356,1.0,1.0
RBBP9,2.506137986215635,0.023622047244094488,0.6826476042030583
RPS19P1,-0.2796744764061341,0.5354330708661418,0.9479419337985596
SEC23B,-0.28890603280077265,0.2283464566929134,0.8336385014247465
SMIM26,-0.026191983022275878,0.9291338582677166,0.9923418376941026
DTD1,-0.1829155502885862,0.6692913385826772,0.967634523772178
RIN2,1.288153542772129,0.1889763779527559,0.8133366461918351
NAA20,0.11397652075976339,0.8503937007874016,0.9835944261634448
CRNKL1,-0.3085758934644609,0.44881889763779526,0.9212102163700125
INSM1,0.3812822704510219,0.7086614173228346,0.9697087411223303
RALGAPA2,0.2993676049565832,0.7244094488188977,0.9716680124035083
