gene,log2FC,score,pval_adj,loso_robustness
NFKB1,0.8860819935798645,1.5888605117797852,1.0,
STX11,0.32656577229499817,1.5877293348312378,1.0,
MLLT1,0.9395908117294312,1.5801308155059814,1.0,
DDX21,0.28234371542930603,1.5797466039657593,1.0,
IRF2,0.38469260931015015,1.5718919038772583,1.0,
CHST11,0.6075043082237244,1.5688396692276,1.0,
FKBP5,1.3365873098373413,1.5630767345428467,1.0,
AL672207.1,1.719356894493103,1.561966896057129,1.0,
MCTP2,0.6324121356010437,1.5613478422164917,1.0,
CMTM2,0.23887112736701965,1.5538133382797241,1.0,
ZNF438,1.1751638650894165,1.5499927997589111,1.0,
PYGL,0.3364108204841614,1.5485414266586304,1.0,
MIR3945HG,0.35563239455223083,1.5476449728012085,1.0,
GNS,0.7653534412384033,1.542778491973877,1.0,
TLR6,0.8906996846199036,1.5251268148422241,1.0,
AMPD2,0.6098327040672302,1.5220532417297363,1.0,
PGK1,0.29052290320396423,1.516866683959961,1.0,
MBD6,0.5787590742111206,1.5061732530593872,1.0,
ALOX5AP,0.18357710540294647,1.5060664415359497,1.0,
AREG,1.0370455980300903,1.505212664604187,1.0,
ARHGAP9,0.263674259185791,1.502181887626648,1.0,
DCUN1D3,0.5080751776695251,1.4943058490753174,1.0,
IL6ST,0.7494059801101685,1.4907413721084595,1.0,
SELE,26.172908782958984,1.4850424528121948,1.0,
ANTXR2,0.7117654085159302,1.4828866720199585,1.0,
MTPN,0.32894542813301086,1.4805175065994263,1.0,
FAM86B3P,1.1936527490615845,1.4718303680419922,1.0,
CNN2,0.3070770502090454,1.4694825410842896,1.0,
GPAT4,1.267336130142212,1.457551121711731,1.0,
BEST1,0.4772736728191376,1.4571882486343384,1.0,
CASP1,0.30050185322761536,1.4466229677200317,1.0,
GPBP1,0.5054444074630737,1.4450434446334839,1.0,
SHOC2,0.39568352699279785,1.4392805099487305,1.0,
ACTB,0.013799045234918594,1.4363564252853394,1.0,
LILRA6,0.4647611081600189,1.4295903444290161,1.0,
MYL12B,0.23459938168525696,1.4259617328643799,1.0,
HNRNPH2,0.44952303171157837,1.4230589866638184,1.0,
KRT6A,1.115206003189087,1.4127497673034668,1.0,
PCNX1,0.5833612680435181,1.4091852903366089,1.0,
MSN,0.1916412115097046,1.4083528518676758,1.0,
AL021707.6,0.7952735424041748,1.4000285863876343,1.0,
B2M,0.12161505967378616,1.3975954055786133,1.0,
CDK5RAP2,1.8112156391143799,1.395439624786377,1.0,
NCF4,0.26230597496032715,1.3926435708999634,1.0,
TNFSF13B,0.2624652087688446,1.3893778324127197,1.0,
HLA-DRB6,4.38771390914917,1.3889509439468384,1.0,
SLC43A2,0.3163895905017853,1.3813737630844116,1.0,
SRF,0.39992550015449524,1.3796448707580566,1.0,
EHD4,1.517477035522461,1.3759950399398804,1.0,
AC015871.3,1.1246213912963867,1.3739887475967407,1.0,
MYADM,0.2039344310760498,1.3721317052841187,1.0,
FTH1P11,0.18296591937541962,1.3690154552459717,1.0,
NBN,0.2958999276161194,1.3644905090332031,1.0,
ALOX5,0.46720805764198303,1.3634873628616333,1.0,
MAPK1,0.3978433310985565,1.358791708946228,1.0,
ZDHHC18,0.27198120951652527,1.3535410165786743,1.0,
ZNF467,0.8470607399940491,1.3433811664581299,1.0,
ARFGAP3,0.7063062787055969,1.3387922048568726,1.0,
TLR1,0.3839380741119385,1.3315991163253784,1.0,
JAK3,0.4538347125053406,1.3287817239761353,1.0,
ATXN1,0.6435436010360718,1.3256654739379883,1.0,
DENND5A,0.3734072148799896,1.3244915008544922,1.0,
S100A8,-0.005424282513558865,1.3223998546600342,1.0,
LRRK1,1.1030031442642212,1.3179175853729248,1.0,
RBPJ,0.43887192010879517,1.3166582584381104,1.0,
RARA,0.3403225839138031,1.3160820007324219,1.0,
IKBIP,0.6477710008621216,1.3160393238067627,1.0,
VPS9D1,0.6675353050231934,1.3044493198394775,1.0,
ZNF429,0.7297995090484619,1.3005647659301758,1.0,
SLC16A3,0.3422645628452301,1.298643708229065,1.0,
SLC22A4,1.2330527305603027,1.2891669273376465,1.0,
MX2,0.17320726811885834,1.281312346458435,1.0,
ZNF185,1.2401187419891357,1.2643649578094482,1.0,
LDLR,1.084837555885315,1.258175253868103,1.0,
VDR,1.0634615421295166,1.2555499076843262,1.0,
TECPR2,0.5499799251556396,1.2502565383911133,1.0,
HSDL2,0.4755221903324127,1.247759222984314,1.0,
MAPRE1,0.38036438822746277,1.2439813613891602,1.0,
ABTB1,0.28517380356788635,1.2406729459762573,1.0,
FLT1,2.7522244453430176,1.240374207496643,1.0,
